Name,Comment,Time,Likes,Reply Count
@AnsoriMuksin,"Begitulah kenyataannya !
Awalnya hanya casingnya saja yg ditampilkan oleh Megawati tentang mulyono , yg akhirnya  MEGAWATI lengkap dgn rombongannya terjerembab olehMULYONO ! 
DAN  YG PALING PAHIT ADALAH MEREKA SEMUA TDK BISA BERBUAT BANYAK SAAT KONSTITUSI DI ACAK 2 UTK KEPENTINGAN KEKUASAAN KELUARGA MULYONO !!!",2024-10-02T15:29:56Z,0,0
@ianjunior9731,"Orang bodoh itu bertindak dulu , kalau ada salah baru mikir.",2024-10-02T15:27:22Z,0,0
@banyulangit3405,Sy yakin anak2 jokowi pun gak mau pindah di IKN,2024-10-02T15:14:30Z,0,0
@ajkalombo2567,Jokowi bawa banyak influencer utk meyakinkan publik bahwa IKN layak ditempati. Lah dia sendiri ngga mau bikin rumah pensiun di sana. Influencernya bisa apa? 😂😂😂,2024-10-02T15:08:55Z,0,0
@sampurnobni2871,"JANGAN ADA PENGAMAT2 DAJJAL INDONESIA N PRESENTER2 DAJJAL INDONESIA..,isinya hxalh mjelekkan JOKOWI..Apa yg dibangun infrastruk tur dari aceh spe papua, itu bknkah kmajuan, mbngun bandara,plabuhan bendungan..klu hati dengki maka si mulut mjdi sampah",2024-10-02T15:01:36Z,0,0
@namoginting8047,Udahlah mas tak usah dibahas ikn orang presidenmu itu paling pembohong di jagat ini.,2024-10-02T14:58:42Z,0,0
@romisaputra5619,Prooojo tanggungjawab,2024-10-02T14:57:08Z,0,0
@adityaagoy9699,Silvester masih punya muka kah ke publik ?,2024-10-02T14:39:42Z,0,0
@EndangSumartini-h4n,"BRAVO PRESIDENKU 🇮🇩🇮🇩🇮🇩🇮🇩🩵🩵🩵🩵
GOOD LUCK PRESIDENKU 💪💪💪💪‼️
GOOD JOB PRESIDENKU 👍👍👍👍‼️",2024-10-02T14:38:12Z,1,2
@pritacasablanca,💩💩💩,2024-10-03T05:36:44Z,0,
@ahmadrifai558,👹👹👹👹🙌🙌🙌🙌👹👹👹👹,2024-10-04T05:58:22Z,0,
@EndangSumartini-h4n,PRESIDEN JOKOWI ADALAH PRESIDEN TERBAIK BANGSA 🇮🇩🌟🩵💪👍‼️ SEPANJANG SEJARAH PERJALANAN NKRI TERCINTA THE BEST 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🌟🌟🌟🌟🌟🩵🩵🩵🩵🩵💪💪💪💪💪👍👍👍👍👍‼️,2024-10-02T14:35:01Z,1,2
@romisaputra5619,Wkwkwkw susah dah udah tau tenggelam masih panik mending pasrah aja,2024-10-02T14:59:12Z,0,
@Cult666-w9p,Mabok tayi,2024-10-02T15:42:10Z,0,
@kawaiilovers2579,"58% belain nih junjungan lu
ngibul dipiara.
paling gampang korup alias maling dwd melalui proyek fisik",2024-10-02T14:34:24Z,0,0
@AhmadDahlan-s7e,"Maklum klo terlalu ambisi, yah gni jadinya.. trlalu nafsu presiden ini",2024-10-02T14:33:42Z,0,0
@EndangSumartini-h4n,""" I K N "" KARYA ANAK BANGSA 🩵🩵🩵🩵🩵💪💪💪💪💪👍👍👍👍‼️",2024-10-02T14:33:26Z,1,0
@EndangSumartini-h4n,"RAKYAT BERBONDONG BONDONG MENGUNJUNGI IKN 
MASIH DIBATASI SEHARI 300 ORANG TRANSPORT GRATIS 
HARUS DAFTAR VIA APLIKASI
PROYEK MASIH JALAN  TERUUUUS 
IKN THE BEST 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🌟🌟🌟🌟🌟👍👍👍👍👍‼️",2024-10-02T14:32:25Z,1,1
@arthuradorendrawibisana8082,Emang anda udah pernah ke sana?,2024-10-02T20:34:44Z,0,
@EndangSumartini-h4n,""" I K N "" HEBAAAT
PROYEK RAKSASA DUNIA MILIK BANGSA INDONESIA 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🌟🌟🌟🌟🌟🩵🩵🩵🩵🩵💪💪💪💪💪👍👍👍👍👍‼️",2024-10-02T14:30:07Z,2,1
@arthuradorendrawibisana8082,Mosok sih? Bukankah itu legacy cuman buat projo?,2024-10-02T20:33:52Z,0,
@Mamapapa-Kids,Rezim Mulyono mukidi bikin rakyat Indonesia menderita anjay 😅,2024-10-02T13:46:45Z,0,0
@kkzjaya4284,Malu malu dong,2024-10-02T13:46:00Z,0,0
@kkzjaya4284,Bong kok kayak stand-up aja lo pulang lah kami,2024-10-02T13:45:42Z,0,0
