Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@melove689,Nyimak,2021-12-08T17:45:24Z,0,
@downloadfree2498,lope sekebon bang,2021-12-08T17:49:27Z,0,
@Nuruddin-ui3ld,Komisaris itu apa bree? Wkwkkw,2021-12-08T18:02:46Z,0,
@RamadhanPutraAndila,@@jhanmaulana8482 e mail aja kalo minta izin..,2021-12-08T18:06:26Z,0,
@RamadhanPutraAndila,"Gw gak tau maksudnya apa.. Tapi...... 

BISMILLAH KOMISARIS!!!",2021-12-08T18:08:46Z,1,
@thisot2692,"Mantap bre kalian selalu memberi hiburan kepada semua orang tanpa pandang bulu, nggak peduli mau pejabat rakyat kecil semua lu hibur.

Bismillah owner tekotok.",2021-12-08T18:25:12Z,0,
@uzumakinaruto3028,"yg menang pasti berkuasa.
tentu posisi jabatan untuk yg dukung lebih dikhususkan ketersediaannya, daripada yg profesional.
makanya ada istilah ""kekuatan orang dalam,kekuatan orang dalam,KEKUATAN ORANG DALAAAAAMMMM"".
just make laugh....",2021-12-08T18:32:41Z,0,
@noviantobp9999,Saya mau jadinya Presiden dan Hokage bukan jadi Komisaris bre 🤭🤣,2021-12-08T18:34:38Z,1,
@rosaimtv,bang sekali2 bikin the movei bang  special tahun baru..mf haya saran mkasih,2021-12-08T18:39:52Z,0,
@rain12-u2g,Gw jg cinta ame lu bre makasih udah bikin ngakak terus slama ini😂bismillah nikah🤣,2021-12-08T18:52:36Z,0,
@arialdi4437,Oke bre,2021-12-08T19:13:18Z,0,
@dop8953,bdo kontolotok,2021-12-08T19:29:38Z,0,
@renra7552,"Video di channel Tekotok mau diliatin atau ga diliatin jumlah dislike nya tetep sama-sama 0!


-BISMILLAH GIVEAWAY GRATIS!!",2021-12-08T19:51:46Z,0,
@HayatIDN,"Hahaha, jedag jedug pala muter2 bre😂",2021-12-08T20:44:27Z,0,
@alpresaichanel1843,Bantu kita dong,2021-12-08T21:30:45Z,0,
@primary4075,"Kak, walaupun kualitas visual design gak bagus bagus amat. Tapi ini gak kalah sama youtuber luar (saya tahu gamabar itu susah, jadi wajar). Yang penting audio sama fluid animasinya. Semangat terus kak.....m",2021-12-08T21:32:00Z,0,
@AbanPratama,"Min saran nih, Ganti donk sesekali Intro nya, biar ada nuansa baru gitu hehe",2021-12-08T21:42:28Z,0,
@sakhafaza5219,Bang kapan collab lagi sama EhLija lagi bang😁,2021-12-08T22:07:19Z,0,
@captainTsubasa234,O,2021-12-08T22:14:00Z,0,
@asmadjhon9635,BISMILLAH KOMISARIS!!!😎💪👊,2021-12-08T22:21:25Z,0,
@takaltakal6965,"Jangan cinta lah bre,kita temenan aja",2021-12-08T22:31:28Z,0,
@Irawanharta,Hhh bismillah komisaris,2021-12-08T22:43:38Z,0,
@lukasmei9368,Eh bangs*t hahaha kontenya lucuu anjim,2021-12-08T22:50:47Z,0,
@squash2426,Jedag jeduks,2021-12-08T22:55:18Z,0,
@xontolburik2011,Oooooooooooooooooooooooooooooooooooooooooh (jedag jedug),2021-12-08T23:11:14Z,0,
@muh.fairuszydan8598,gue dukung lu komisaris . BISMILLAH HP IPONG13!,2021-12-08T23:18:42Z,0,
@Sukabangetmakan,nitip sendal,2021-12-08T23:21:45Z,0,
@althaf001saber,bismilah rezeki melimpah,2021-12-08T23:48:21Z,0,
@yukiolily4337,"Animation ini update tiap hari, jadi kayak kebiasaan nonton tekotok tiap hari.. BISMILLAH KOMISARIS🤣🤭",2021-12-08T23:48:59Z,0,
@valleriahendarsa7408,Semoga tahun 2024 ganti presiden. BISMILAH KOMISARIS!!!!,2021-12-08T23:52:40Z,0,
@fikrihaikal121,"Ups, wk wk",2021-12-08T23:53:36Z,0,
@dayat0051,"😭😭😭😭😭
https://youtu.be/cb8A3O1Ossk",2021-12-09T00:00:15Z,0,
@jodohnyajeno1090,"makasih bre, kita seneng dukungan kita bisa jadi motivasi buat lu. BISMILLAH KOMISARIS",2021-12-09T00:17:24Z,0,
@RaifanRAO,"Semoga nanti tahun depan tidak ada covid lagi
BISMILLAH KOMISARIS!",2021-12-09T00:21:42Z,0,
