Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@banyubungul,"baru awal,,,blm lagi lah pelan2 ajh",2024-11-07T03:16:27Z,0,0
@Kdwnto,"Yahhh mbah Wowo kan udh PIKUNN, jadi SAH2 aja klo NGOMONG MENCLA MENCLE. Lupa dia apa yg dia omongin🤦🏻‍♂️🫵🏼",2024-11-07T02:10:35Z,0,0
@RealmeNote50-lq1yy,Benar atau salahx pres prabowo ditentukan kenyataan,2024-11-06T21:29:10Z,0,0
@sunnymuhammad4720,😂😂bener mpuddd 🎉🎉,2024-11-06T20:00:19Z,0,0
@SuryadiHasyim-el8fg,ga usah jauh kejar ke Antartika bantai aja yg sdh terindikasi korupsi yg ada disekitar anda Pak presiden 😊😊,2024-11-06T17:39:13Z,0,0
@UmmiLina-qp2cm,Lihatlah dagelan dlm kehidupan singkat ini,2024-11-06T16:07:46Z,0,0
@fnusujak7078,Benar kata bang faisal masih banyak pejabat yang korupsi masih aktif di pemerintahan mohon  koreksi pak prabowo satu persatu yang yang terlibat korupsi sebelum pak prabowo jadi president klo ingin negara aman dan sejahtera mafia korupsi gak usah ngejar ke antartika masih banyak pejabat yang kebal hukum kpk klo ingin jujur koreksi yang benar benar pejabat yang masih aktif manca negara dengan rakyat acungkan jempol pasti di segani dunia pak prabowo jadi pemimpin is the best for president no.1 tegas dan adil dan jujur demi bangsa dan bernegara jangan mau di atur atur orang luar fokus pendirianxa berpolitik semoga sehat wel afiat president prabowo good levi end very nice,2024-11-06T15:17:50Z,0,0
@CyberMobile-92,Wowo memang parah.. Maklum 11 12 sama jokowi..    Timses kemenangan pasti dapat jatah jabatan dan cipratan uang.  Itu jelas.,2024-11-06T13:54:39Z,0,0
@pakdenono2536,"Sabar akbar faisal berprasangka baik dulu aja,ini kan baru permulaan,ibarat makan bubur kan urut bar akbar.",2024-11-06T13:41:16Z,0,0
@hfadjarpratama6117,AKBAR. FAISAL. BOLEH. MASUKAN2. TAPI. JANGAN. MENJELE:K2KAN..MEMBURUKKAN. YA. AKBAR. BIARKAN. DULU. MEREKA. BEKERJA. LIHAT. SAJA. KERITIK. MEMBANGUN. KALAU. ENGGAK. ANDA. JADI. PERESIDEN,2024-11-06T13:26:28Z,0,0
@suparyati6280,"Koruptor di depan mata tak di tangkap, kong mengejar sampai Antartika !",2024-11-06T13:02:45Z,0,0
@Raden-d2k,"Koruptur akan di kejar kalau orang jauh menjauh,kalau orang dekat kolega kawan seperjuangan apa lagi titpan bapak asuh..Aman DeH...😂",2024-11-06T12:35:52Z,0,0
@Adhiwangsa-i7u,"Huahahaha...,makin aneh aja kabinet yg skrg,makin rusak...",2024-11-06T12:24:32Z,0,0
@purwantobambangbambang,"Koropsi,, hrs  dimusnahkan,,,",2024-11-06T10:01:57Z,0,0
@sasa7983,karena titipan mulyono ..,2024-11-06T08:57:39Z,0,0
@SaifulMakruf-n6x,Gak sampe keantartika.....jakarta aja dulu,2024-11-06T08:43:28Z,0,0
@SyamsuDinnor-ud3cb,Org2 yg jelas2 bermasalah masih sja dijadikan mentri.. haaddeeeehhh katanya mau berantas korupsi.yg diberantas cuman oposisi.ternyata omon2 kaya mulyono dilanjutkan juga,2024-11-06T03:26:49Z,0,0
@almubarok58,Ternaknya JOKOWI yang dititip ke PRABOWO agar aman di masa pensiun,2024-11-06T03:11:10Z,0,0
@chaffsark2396,"Mudah2an Mr Presiden melakukan strategi ; “AMBIL PUKUL”. Bukan “TANGKIS GEBUK”.

Saya pribadi tetap memiliki respek atas semangat murni yg dimiliki secara alamiah dalam diri seorang Prabowo, meskipun saya sebagai org yg pernah ada dalam barisan pendukung dibelakang alm mantan Jendral Pak Joko Santoso (2019), adalah pribadi yg pernah kecewa pd “JANJI TIMBUL TENGGELAM” beliau.

Semoga masih ada waktu untuk menumpangkan harap ; “BAHWA SIKAP SEBELUMNYA HANYA SEBUAH STRATEGI UNTUK MEREBUT PERAN”.

Jika demikian, maka inilah saatnya PRABOWO MEMBUKTIKAN JANJINYA UNTUK RAKYAT BANGSA INDONESIA",2024-11-06T01:40:16Z,0,0
@DidaJauhari-g4d,Tapi yg dtangkapin... Cuma musuhnya Mulyono!!,2024-11-05T23:35:54Z,0,0
@saman88,Kumpulan orng iri pandai menghasut tp nol kerja,2024-11-05T19:34:40Z,0,0
