Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@nininggoy,"ini pak Mahfud loh yg ngomong. 
Sehat sehat pak Mahfud❤",2024-11-14T17:13:59Z,0,0
@gaol9612,Yang merasa kuliah gratis kalau dengar Bapak Mahfud MD berbicara☝️,2024-11-14T17:08:30Z,0,0
@ediatmon81,Saya sangat setuju kalo bapak Mahfud MD. Di dukung jadi ketua mahkamah agung. 🙏,2024-11-14T17:06:01Z,0,0
@Rizaldiola_Vlog,Tikusnya menguasai lumbung...😅😅😅,2024-11-14T17:01:53Z,0,0
@antoinne3694,31:00 ya wajar tiktok 😂 aplikasi user iq 78 😂,2024-11-14T17:01:26Z,1,0
@boharibjrkmusik3396,LANGSUNG BUKA MAHFUD MD OFFICIAL,2024-11-14T16:59:07Z,0,0
@tokobukulestari,SEMUA AKAN KEBONGKAR PADA WAKTUNYA!,2024-11-14T16:59:02Z,0,0
@terjunpayung-l5b,"Mangkanya Roky Gerung turun untuk buat kretik pemerintah,
Jadi Roky Gerung udah tau dan akhirNya saya makin tau kelakuan pemerintah😁👍",2024-11-14T16:58:59Z,0,0
@zzkurshi,Takut kena UU ITE,2024-11-14T16:56:55Z,0,0
@jacktom5621,Yang setuju pak mahfud the next presiden RI suatu hari nanti,2024-11-14T16:54:13Z,0,0
@rendysamudra250,Ini saya kok bisa nonton di layar belakang ya berasa yt premium njir😂,2024-11-14T16:51:12Z,0,1
@rico8609,Gimana caranya?,2024-11-14T16:59:05Z,0,
@ForsaKen-n7l,"terima kasih prof mahfud, semoga bisa mengabdi lagi... dan semoga pak jokowi merekomendasikan pak mahfud jdi mentri nya pak prabowo",2024-11-14T16:49:23Z,0,0
@PolisiPolisi-o1e,Periksa Budi..biar jelas kasus ini...Budi pasti terlibat..,2024-11-14T16:48:29Z,0,0
@agungmuhammad477,@Gama-p9x up up,2024-11-14T16:47:27Z,0,0
@coccoote,BUDI ARIE WAJIB DI PERIKSA! JANGAN SAMPAI LOLOS,2024-11-14T16:46:38Z,0,0
@gentafirmanputra9083,Semoga Allah Melaknat semua hakim yg KOTOR!!!,2024-11-14T16:45:28Z,1,0
@maulanasultansaladin8961,Sehat selalu pak Mahfud..... Indonesia masih butuh anda ❤,2024-11-14T16:45:07Z,0,0
@miftahuddin9970,ALLOH SWT sllu bersama orang2 yg berani dalam hal kebaikan .. Aminnn 🤲,2024-11-14T16:41:51Z,0,0
@adhonpimpom3608,"Kemarin waktu ngejabat Menkopolhukam njenengan ga berani gini Pak
Hehe",2024-11-14T16:41:08Z,0,0
@wikentitissari6615,"Penegakan hukum di negara kita memerlukan ahli hukum yg amanah, berani n profesional sprt Prof Mahfud MD.
Bisa bicara blak""an karena tidak tersandera kasus korupsi .",2024-11-14T16:40:08Z,1,0
@selatanarwana18,"Orang miskin dilarang berurusan dengan POLISI, PERCUMA LAPOR POLISI YA PAK ? Kenapa pas dipemerintahan pak mahfud diem aja ??",2024-11-14T16:39:43Z,0,0
@pipidndanesya2623,Smoga Sehat selalu pak MAHFUD MD 🙏 semoga selalu di lindungi Tuhan dimanapun berada Aamiin,2024-11-14T16:39:10Z,0,0
@afitcho9033,butuh pemimpin yg bijaksana dan tangan besi,2024-11-14T16:38:59Z,0,0
@taufikmuharam693,Akun fufufafa..komdigi GK berani..TNI polri GK berani juga..kasus besar sll dibiarkan merusak sendi kehidupan bangsa sendiri..mau kemana RI..guancuk,2024-11-14T16:38:51Z,0,0
@RoniTama,"Seorang malaikat bisa menjadi iblis ketika masuk sistem demokrasi, kata Mahfud MD..",2024-11-14T16:33:41Z,0,0
@andyguterres4502,"Pak Mahfud selama jadi menko kenapa nggak basmi, ko baru curhat, apa cari perhatian masyarakat, tapi Bpk sendiri termasuk sekongkol",2024-11-14T16:33:14Z,0,0
@bangsatsekali13,"Karna pak Jokowi tidak dapat bertindak sendiri, karna ada ketua partai dibelakangnya. Tp beliau sudah kantongi dimana dan siapa yg main curang dikolong meja.

Tinggal pak Prabowo yg eksekusi. Kenapa skrng banyak yg tidak suka dengan Gibran didalamnya. Kenapa masih yg tidak suka dengan president Prabowo..",2024-11-14T16:32:57Z,0,0
@ahkamhafizul7373,Knapa bapak tidak bantu yng lemah,2024-11-14T16:31:57Z,0,0
@Kefleh,"dari MALINK, oleh MALINK dan untuk MALINK..!!👊",2024-11-14T16:29:09Z,1,0
@RoniTama,"Apakah hukum Jahiliyah yang mereka kehendaki?
Dan siapakah yang lebih baik hukumnya daripada hukum Allah bagi orang-orang yang yakin? (QS. Al Maidah ayat 50)",2024-11-14T16:27:43Z,0,0
@pangeranselma1077,Masa iya ga bisa undang pak jokowi skrg?😌 ditunggu omded,2024-11-14T16:27:14Z,0,0
@dimasarju6895,"Prof mahmud emang orang jerdas , jgn main sama prof mahfud",2024-11-14T16:27:13Z,0,0
@ferrytrig,"keren. pembersihan oknum"" di dalam suatu sistem besar . oknumnya nonton ketar ketir.",2024-11-14T16:26:33Z,0,0
@lekthomson4071,Kenapa bukan bapak saja wakil presiden kita 😢,2024-11-14T16:20:49Z,0,0
@WakOcto,MEREKA. MAKAN UANG HARAM DAN DI MAKAN KELUARGANYA .. SEMOGA ALLAH MELAKNAT MEREKA YANG MEMAKAN UANG RAKYAT . AMIN,2024-11-14T16:19:43Z,0,0
@nasgianjunaedi,Maju terus hukum Indonesia ...,2024-11-14T16:19:29Z,1,0
@sayyidtaufikchanel52,indonesia memang tidak baik baik aja... makanya jauuhh dari ke makmuran,2024-11-14T16:18:51Z,0,0
@indrayasrin9364,sepertinya etika politik prof ga works pada pribadi old brother imin,2024-11-14T16:18:47Z,0,0
@alwialamsyah4779,Salah satu politisi dan wakil rakyat yang saya idolakan sejak lama ❤ The one and only Bapak Prof Mahfud MD,2024-11-14T16:18:21Z,0,0
@WakOcto,Pak Mahfud emang orangnya jujur .. aku penggemar beliau . Semoga sehat selalu pak .,2024-11-14T16:17:31Z,0,0
@FPPchanel,Terimakasih om dedi terimakasih juga pak mahfud sudah transparan juga..  👍🏻,2024-11-14T16:14:25Z,0,0
@neshapratama7953,Kalau pak mahfud jadi wapresnya pak prabowo INDONESIA akan baik baik saja dan menuntaskan mafia mafia koruptor.,2024-11-14T16:11:20Z,0,0
@atanaata3839,Undang rocky gerung,2024-11-14T16:10:24Z,0,0
@ahkamhafizul7373,Ngeriii banget denger nya ...yang menanggung penderitaan nya rakyat yaaa..Masya allah,2024-11-14T16:09:16Z,0,0
@vikyrahmanhakim941,"Jangan gitu kita aja cari keadilan buat kehilangan motor aja susah nya minta ampun, padahal landasan negara kita pancasila di sila 2 dan 5 udah jelaz adil dan keadilan. Tpi bener sih apa kata beliau mending ikhlas in aja dari pada prabayar kan repot dan ketimpa tangga 2x hehehe 😂",2024-11-14T16:08:36Z,0,0
@baharihakiki,"Waktu jadi Menkopolhukam juga kayak ayam sakit, sorry to say pak mahfud  hypocrite juga",2024-11-14T16:04:29Z,0,0
@SuryoPrasetyo91,Bongkar 🧐,2024-11-14T16:03:56Z,0,0
@jasongallery8674,Ngeri dgr kebobrorkan institusi... Jika kena kasus mending iklasin aja 😂😂😂,2024-11-14T16:03:12Z,0,0
@Acong_Sianida,Ga telat info apa. Dari kemarin kemana aja.  Giliran sekarang udah banyak ketangkep aja baru bersuara.   Kesannya cuci tangan biar ga ikut terlibat.,2024-11-14T16:00:03Z,0,0
@Sedotaja,"Prof mahfud habis prabowo bersihin negara, selanjutnya bapak yg jaga. amin",2024-11-14T15:59:51Z,0,0
@sabasyafiqasysyamiq,"banyak yg ngomong knpa ga dr dlu speak up spt ini, bro yg waras aja bro gausa munafik, siapa sih yg pengen susah dan bahaya diburu orng banyak. maklum lah politisi bergerak karena kebutuhan dan keamanan diri sndiri, mikir kluarga dan orng sekitar. appreciate dlu buat p mahfudh yg sejak dlu sudah lantang, walopun dlu g selantang skrng",2024-11-14T15:58:40Z,0,0
@NandaDanu,"Pak mahfud nge los, dedi ketar ketir😅",2024-11-14T15:58:32Z,0,0
@dickyrara3491,Lama lama bapak MD ini gaya bicaranya mirip mas Muslim. 'Hiyahiyahiyaa.. Hehehee.. Love you pak Mahfud❤,2024-11-14T15:56:23Z,0,0
@hmmmhmmm4486,"Prinsip yg waras ngalah itu salah, karena kalau yg waras ngalah maka yg ga waras akan sangat vokal dan merajalela.... Jadilah kondisi tidak waras yg kita hadaapi",2024-11-14T15:56:17Z,0,0
@mustelyzon4118,"He Mput.. Kamu sudah tahu, kok selama ini diam. Sudah heboh baru ngomong, itu namanya pengecuuut.",2024-11-14T15:55:37Z,0,0
@oeiboenho7164,Pelamggaran H A M dihapus???...makanya setiap KERUSUHAN RAS....NGGAK PERNAH TUNTAS.....DAN SELALU BERULANG......,2024-11-14T15:54:47Z,0,0
@AdzilaSyafania,Sangat kotor nya Birokrasi,2024-11-14T15:50:51Z,0,0
@apnes28,Waduh parah sih🤦🤦🤦,2024-11-14T15:50:22Z,0,0
@ibnurusydiar4621,Gak kebayang pak mahfud jadi ketua KPK ❤,2024-11-14T15:50:05Z,1,1
@SupartiSuliyah-t2i,Menyala berapi berkobaaar bang 🔥,2024-11-14T17:00:40Z,0,
@oeiboenho7164,HAM era jokowi SELESAI???....😂😂😂...jadi korban MATI SIA SIA,2024-11-14T15:48:48Z,0,0
@dwihery1988,mulai butterfly effect,2024-11-14T15:48:16Z,0,0
@betebeteah9892,Sangat setuju dengan pak mahfud jangan pernah urusan dengan hukum kalau nggk mau repot😂,2024-11-14T15:47:36Z,0,0
@ElangRimba-et8gw,muak liat mpud,2024-11-14T15:46:24Z,0,0
@davidroyinsyah8957,"Jika g menjabat vocal banget si mput, tp disaat menjabat mata,telinga & mulut ditutup rapat beuuuhhhh....",2024-11-14T15:40:56Z,0,0
@oeiboenho7164,Percuma cuma ngomong doang....paling akhirnya.....berlalu tanpa jejak.....wong wes jadi negara tanpa hukum....orang yg cacat hukum saja jadi pejabat...mana di puja puja pula....dan setiap kerusuhan adalah PENYELESAIAN HUKUM DENGAN BENAR????....,2024-11-14T15:38:22Z,0,0
@dapurmamiraesha4835,"Dengerin ni oy para buzzer, berantas korupsi jangan tebang pilih ❤❤",2024-11-14T15:35:41Z,0,0
@leosantoso6671,Gila cukk begitu bobroknya hukum di negeri ini. Benar pak Mahfud jangan berurusan dengan pengadilan,2024-11-14T15:33:33Z,0,0
@ElangRimba-et8gw,mpud dulu pemuja mulyono,2024-11-14T15:33:04Z,0,0
@ElangRimba-et8gw,"mpud,,,,  kenapa saat kamu menjabat jadi mentri kamu cuma diem aja. dasar kamu pragmatis. bego",2024-11-14T15:32:21Z,0,0
@Sedotaja,prof mahfud panjang umur sehat selalu kami bangsa indonesia butuh orang spt bapak,2024-11-14T15:32:18Z,0,0
@nianiya9386,Dipikir pikir dulu waktu menjabat kemana aja lah kok diem,2024-11-14T15:27:46Z,0,0
@keziaelsty2353,"Rusaknya suatu negara itu bukan karena penjahatnya hebat, tetapi orang baik hanya diam saja - Mahmud MD",2024-11-14T15:27:01Z,0,0
@Justonethings,Sehat selalu pak,2024-11-14T15:25:59Z,0,0
@mohamadrizqon1383,"MIRISS😓 Baru kali ini dibongkar beneran sama orang yang sudah lama bergelut dibidang hukum, bahwa hukum di INDONESIA ini bener"" begitu gampangnya dipermainkan, kasihan sekali kita para rakyat"" kecil yang hanya diambil suaranya saja setiap 5 taun sekali😭
Kalo begitu tidak bisa disalahkan jika sekarang marak sekali pembunuhan, maling dimana mana, begal, dan gangster
Tidak bisa disalahkan juga jika masyarakat main hakim sendiri ketika nangkep maling, orang laporpun juga percuma",2024-11-14T15:22:51Z,0,0
@Alwi_TV,"Menang jadi arang 
Kalah jadi abu ya Pa Machfud",2024-11-14T15:22:20Z,0,0
@fitriyeni8644,Ok bg,2024-11-14T15:21:18Z,0,0
