id,username,text,created_at
18038787689206499,mypixel_design,Mulyono...mulyomo..utekmu neng di @jokowi,2024-11-24 23:15:38
17926140644987815,dodemantra,"Kata RG, baj*ngan tol😮l  kata Cak Nun firaun😂😂",2024-11-24 14:49:05
18039949139514992,fatimahteti,"Kapan lagi melawan mulyono klo bukan di pilkada, hasil survey dah bkin dia kena mental, tapi bangun dinasti sifat licik dan curang lebih kuat. Sehingga dia pantang nyerah dengan melakukan segala cara untuk menangkan paslon yg berafiliasi k dirinya.",2024-11-24 13:11:42
17922989829003222,dany.endarto,Rusak jawane. ...,2024-11-24 22:49:55
18007070936668647,ahmadmubarak67,"Dia akan terus tersibuk kan, tidak ada ketenangan menikmati masa pensiun, kasian sebenarnya",2024-11-24 12:08:54
18109906039440930,eryzulfian,Megawati aja gak gitu 😂😂😂,2024-11-24 12:14:22
18276851230220424,agief_mm,Hidup sekali kok gak punya malu blasssss..... Aku aja yg rakyat jelata punya rasa malu lo.........,2024-11-24 11:47:30
18026162528440826,lwinatha,Mau jadi Macan Asia atau boneka @gerindra ?,2024-11-24 13:51:35
18147082495344483,kaptentype13,"Sejarah akan mencatat betapa krisisnya moral manusia ini., smga Allah melindungi bangsa Indonesia ini dari niat dan nafsu serakahnya dan keluarga., aminn..",2024-11-24 12:28:45
18050038715055989,a.winahyu,"Ini bukan soal warna tapi etika politik, bagaimana jadi sosok seseorang yg sdh selesai pengabdian ditingkat kekuasaan tertinggi, harusnya memupuk keteladhanan",2024-11-24 15:58:52
18070774459642660,agusjepang_,Mantan...eeeh bekas presiden yang paling memalukan se dunia.,2024-11-24 22:43:03
18025621742257336,shelimustikaa,Ya allah maruk sekali dia 😢,2024-11-24 11:23:10
18250515310285185,indra_wan66,Bisa nya cuma gitu .. bukan kelas seorang negarawan .. yang ada di pikirannya adalah bagaimana dinasti politik nya harus bertahan apapun caranya .. termasuk menzolimi rakyat,2024-11-24 11:14:08
18034090952369899,tenten.salmonea,Keyword : jokowi kini punya teman presiden yang melanggar asas netralitas dan etika demokrasi 🔥🔥🔥 negarawan nggak tuh min @gerindra 😂,2024-11-24 12:00:30
17910462285025743,nizarwin_,Jgn pilih siapapun yg ada kaitannya dgn Mulyono,2024-11-24 11:11:43
18047354044879365,hasan_asyari1,"MEMALUKAN Pak @jokowi ! Sudah mantan bukan bertaubat, apalagi yang Bapak Cari di dunia ini? Harta dan Tahta tak akan dibawa mati Pak, saya yakin  Bapak lebih Paham!",2024-11-24 12:12:01
18013764812433644,hobimakan_mie,"Amit-amit saya sama beliau, muak banget bukan nya beristirahat santai di rumah sama cucunya nikmati hidup di masa senja jalan-jalan di mall makan enak, kok bisa bisanya beliau terjun dan turun gunung di pilkada sembari cari muka dan caper sih",2024-11-24 11:14:49
18068046862660044,bimaardipratama,Muka tembok,2024-11-24 17:38:34
18160439560324579,itemenak99,"Datang ke kampus dong pak , untuk mengajar ilmu nya selama JD presiden 2 periode",2024-11-24 16:12:39
18044117258321244,tho_maz023,"@ahmed_djae pemalang piye opo viki prasetyo di cawe"" mas joko karo mas prabowo",2024-11-24 15:01:22
18062858692783639,antonie514,Mari seluruh rakyat negeri ini kita jangan pilih yg di cawe2 sama si Mul.😂,2024-11-24 12:15:41
18264439504255374,iman_sanjaya_dkp,"TIKUS GOT is back...!!!! ,🐀",2024-11-24 11:04:49
17881528119176751,haritsyah_walid_0804,Njir punya teman untuk melanggar netralitas 😂... Baru kali ini gw liat pemimpin punya temen utk kejahatan 😂,2024-11-24 12:08:00
17992173443584835,8gamekiller8,JANGAN MEMILIH PEMIMPIN YANG TERAFILIASI DENGAN MULYONO... TITIK!,2024-11-24 15:06:07
18030819794155294,imanhadilaksono,Ayo tenggelamkan🔥,2024-11-24 15:02:02
18301856593203031,ryanfernandonew,Yang tidak di sadari kaum 58,2024-11-24 15:10:57
18306939409200767,x_ulfamaria,"Belum move on dia, masih ajah main pleciden pleciden nan",2024-11-24 15:00:01
17982802517775530,telatbaca24,"Rumusnya apa? Udah biasa tu orang, ngomong apa, yg dilakuin apa",2024-11-24 14:53:01
17995725923709323,dimazferdian,"Mantan presiden gatau malu emg, negeri ini mau di jadikan negara komunis sama ini org bengis..",2024-11-24 15:19:16
18046496783092607,sant.ika61,,2024-11-24 20:56:59
17852631366283646,aralfaruqi,Rendah bro,2024-11-24 17:46:09
17948987639770453,op_anane_84,Dia pensiun ko tdk bgi2 sembako,2024-11-24 11:10:07
18016751498371683,nugrawan.ma,"Kalau Andika menang bisa jadi the next president,...dinasti berakhir",2024-11-24 11:16:54
18068836963642221,yuns_vie,Kira2 ada kucuran Bansos lagi gak ya...udah kepepet soalnya.,2024-11-24 11:07:40
